b'-5DifC-lAFioAD_DLVgTMQ'	4.9491525423728815	1.0
b'M-caugKzJ9qLOmCBfD9Nyg'	4.862745098039215	1.0
b'M4f1JtOp03-gv8xR5JtV8Q'	4.0	1.0
b'M7bDZslvnTlud8DfF-cjpg'	3.230769230769231	1.0
b'M8jR5XMgr2jWrs_EYtaAeQ'	3.9753086419753085	1.0
b'MC32JA-Yv2ChT_q9TgHyRA'	4.153638814016173	1.0
b'MLwVTDhM2DOESvKGcfKCsg'	3.9066666666666667	1.0
b'MOsFhDVav42shCq9-rgejw'	4.209677419354839	1.0
b'MQb3PUxPJKYNQOY7g9bc_A'	4.2	1.0
b'MSrcYJoM9cNLS9-wfTZX3w'	6.962962962962963	1.0
b'MWYJl-bIxhtQ-4Kg3ENUxA'	5.076086956521739	1.0
b'MkSF0SJUMj2A3ewUhUUBvw'	6.471111111111111	1.0
b'MmilEd3oPSD2n6jvBnxd_Q'	3.585858585858586	1.0
b'Mp-spZbBtbHkzubDSYPs2Q'	5.862637362637362	1.0
b'MuLF5vPE73lGydhv-6xbtA'	6.909090909090909	1.0
b'N3uOrQCnx_n_841Q8EwbzQ'	7.882352941176471	1.0
b'NDZAQuVpv_KZuSjKYpXf5Q'	8.519337016574585	1.0
b'NJ4S3JX56JEZGWlAfpF9kw'	4.502808988764045	1.0
b'NKx2a3_PQ9c7Ts_A6JxKWQ'	5.736413043478261	1.0
b'NMXig2HCB_sa0E1OCZj-KA'	3.48	1.0
b'NUTVC8LoicZmcsO10Jmolg'	5.428571428571429	1.0
b'NVIaU1w3e8KSeaGihSWicg'	5.173913043478261	1.0
b'NXTsT01IVpKYPpa_1L-Rlw'	7.7	1.0
b'NYf9TKBKPpa1wkA_uwIlfg'	5.030612244897959	1.0
b'NYxVVeeI-zz2qjPKk6FCwg'	4.26530612244898	1.0
b'Nc0xqiAmS2OTxPrlvQrJ4A'	4.543689320388349	1.0
b'NiBzh0kHusvH5rdnpm7yVw'	5.275590551181103	1.0
b'NiNRA6t16CtUQKopLV1GBQ'	4.090909090909091	1.0
b'NiYjWteYkFwglnlJEDe2BA'	3.5652173913043477	1.0
b'NlzU1RxfXaWF6ir-ZWfrLg'	7.627717391304348	1.0
b'Nn5gon8s64jVOZA-2ZkLcA'	4.807017543859649	1.0
b'NpjFkuhBX-LU-hf_FnJzKg'	4.735294117647059	1.0
b'NrpgcAPTAtMNoW4O_G0rwQ'	4.599447513812155	1.0
b'NsDydu5clpNkiTahn3wQ2g'	5.208791208791209	1.0
b'NyGlEmuYcpZSKfk6IwJeSw'	9.423398328690809	1.0
b'O-GefJqucTHDIYJSxVhEyA'	4.180952380952381	1.0
b'O2OD-ojkZXsSbFyzpuvtIA'	6.734806629834254	1.0
b'O2ZnBnTqw6Xi95ogL0hBEg'	5.110410094637224	1.0
b'O3tT9S9vZixg1iwiKeWfuw'	4.875	1.0
b'O615O_US381DcvkxwuEz7A'	4.285714285714286	1.0
b'O6bQ22yfG5Q3BAL8pWuaSw'	4.133333333333334	1.0
b'O75Lh99ZO6HCIqVVR-p9wg'	6.755043227665706	1.0
b'OBLv8e0RvwqBl0Gkoj-bDA'	6.71875	1.0
b'OCytAjNw1jvhfEF7KU43GA'	6.7272727272727275	1.0
b'OEXe9Rge71Ha3qLKGIK9gQ'	3.9963503649635035	1.0
b'OGg60MuC7fTlPaepWqB4bg'	4.714285714285714	1.0
b'OHlWeG019fqPbvYO5ZDEqg'	5.089635854341736	1.0
b'OON-4BXdjJHdk16zhdN4PQ'	6.727762803234501	1.0
b'OQKDN1QxWQvUuambyNHGbA'	4.319702602230484	1.0
b'OlA7h9oOttqTALudvEUzTg'	3.1944444444444446	1.0
b'OnKyFU0FsiPVd8Jwl6st6g'	7.674931129476584	1.0
b'OoI3WUe4Xl86d53avy3oVA'	5.256410256410256	1.0
b'OuKfLByYHVSwL8yTooQOXw'	4.469945355191257	1.0
b'P3Nl2QTfUtoe8-alSSh-9w'	6.0	1.0
b'P3pgWKV7j_ea-UqIaOnvvg'	7.0	1.0
b'PLiVD2blqBDRzAAd1_RxxQ'	5.784313725490196	1.0
b'PPMBRhovY0dNHCHFzk7pAw'	5.0625	1.0
b'PT0N41nUD3CErvn046JEhg'	3.875	1.0
b'PVHC67qH2d6DonAGRxvymA'	9.742268041237113	1.0
b'PbeDPF59J-bjBsUxLUGZhQ'	4.53125	1.0
b'PqLYjUuzSIUU94emDWxwLg'	4.177664974619289	1.0
b'Ps5mrcu_E17YBC7Tl75X0w'	3.488888888888889	1.0
b'Pt4rt1u_5KuS_NSMqerG_Q'	6.975903614457831	1.0
b'Pzs43Fkub-6A9hA1zqpF_w'	4.021052631578947	1.0
b'Q3B6jCQQ0KtkqFI6-Z9WCw'	3.9468085106382977	1.0
b'Q5cwBuHfkt3NjnDrxA-h8w'	3.9473684210526314	1.0
b'Q6_YIK0yUI8HEgqrOIE-1Q'	3.1666666666666665	1.0
b'QBDwbEEc9uEnn7dzVZu60Q'	5.891061452513966	1.0
b'QH2wRpTM0rtEJWgiPWhzqw'	3.8421052631578947	1.0
b'QI-CI9wWRxtw60_aQK1BpA'	5.178571428571429	1.0
b'QJOr35t_jz9OPQ6IczMGJA'	6.00990099009901	1.0
b'Q_fvIdn5mGAyyJKniY1F7Q'	3.6956521739130435	1.0
b'QfWFxmXqRGixztgaZN0gOA'	7.680412371134021	1.0
b'Qiyd2ha1pivmsQhnFZgCxQ'	3.938775510204082	1.0
b'QlAPX3c0Vm2dU_w3puIAIw'	4.340909090909091	1.0
b'QlBh1ACRTx-4ePTgIRPMeQ'	5.07563025210084	1.0
b'Qn2uD06olrxL_43_4G_Hqg'	3.5	1.0
b'QvpH6e7_1Tdlflk_yOj4NQ'	6.748618784530387	1.0
b'QvvcftkmPXdsBMbhGY293w'	4.0	1.0
b'QwGV_v3s9eOMzfWrFLUf6A'	6.711111111111111	1.0
b'QxqMKO5IZCQUUWIx8nTDJw'	4.521978021978022	1.0
b'R-9gUTN8BJIDqGgzXEmq3Q'	3.854368932038835	1.0
b'R6QCy5sVlySKgqvHb-HhTg'	4.482758620689655	1.0
b'R8L9VLO5jHfzPA5rHiujIA'	5.166666666666667	1.0
b'RDQ_812x82H72J7C6jG36Q'	5.1	1.0
b'RG2IGb4LwbxUwCW3iooYDA'	5.852941176470588	1.0
b'RGCiOM52mBI6_Wyfx2xO6A'	5.333333333333333	1.0
b'RGLC87HVaASIYLxh2RL4hg'	4.5	1.0
b'RIT-Y8d0qEZ3ORv0Ts5JDw'	4.615384615384615	1.0
b'RJNAeNA-209sctUO0dmwuA'	11.207182320441989	1.0
b'RJdV7djZZeH3jJadPhgVvw'	4.016806722689076	1.0
b'RMEzxhYfpnEsWlfozit_xw'	4.352941176470588	1.0
b'RMkBZDwEbcv5Ctd-a2A0Lw'	7.166666666666667	1.0
b'RRiKkw7WN4ZcpR8iQvFcOQ'	4.916666666666667	1.0
b'R_wOzSC7CWl38RLtbf-rQQ'	4.0139664804469275	1.0
b'RmwfJrR4__hd5Scae5qsTw'	4.862068965517241	1.0
b'Rn9FfZqjIU1oy8XaST9qbw'	6.209756097560976	1.0
b'RpJJeDl84FKx4-FwwY2w0w'	3.9916897506925206	1.0
b'RxacBKbziwvC5afDcZS5zg'	5.853448275862069	1.0
b'S3-JpB5dBhMXmauMqeoN-g'	3.509433962264151	1.0
b'S4NHg4GZD35HzzibJAxXDw'	5.43801652892562	1.0
b'SBnpT6JDbah-5l_52GM5sw'	6.578740157480315	1.0
b'SH1c1aFJl0uHVnVPEF-fTA'	5.238095238095238	1.0
b'SHoUzvH_XnVzU6i_YR48tg'	3.9477611940298507	1.0
b'SMtnQ_KdWUL36t3nV497uw'	3.964959568733154	1.0
b'SPFu6EgRI8PwVuoHEzCgdw'	4.333333333333333	1.0
b'STX8NfaW_xP6YZq-wERHYg'	4.350253807106599	1.0
b'SaAIh36XncqFQanBhSQlEA'	4.794871794871795	1.0
b'ShGGqJ0ugPw9N4yL7QlO-Q'	4.157894736842105	1.0
b'Sh_c-UZ8Tk_H1porVieNmA'	5.79608938547486	1.0
b'SpCVf25ya5jsHItdkpBpUg'	3.76271186440678	1.0
b'SqkJxRXxn7K1s6FxEQhYsw'	8.442857142857143	1.0
b'SxC7gGLEZ8B3ooj1Qtjz5w'	3.9516129032258065	1.0
b'SxuD7iY8QO88PNbSdNmNKg'	5.743589743589744	1.0
b'T-LEmkUd0PEUC0R_eUb7Ng'	4.236768802228412	1.0
b'TAetQMOQ0MCHAZ4hacJrPQ'	4.625698324022347	1.0
b'TBh4lRgZayACZKK02suaSQ'	7.625	1.0
b'TETUKvUj73hzn6JpkJ4_QQ'	4.088235294117647	1.0
b'TLTawnc8rVosRV9z5-8oOw'	4.186111111111111	1.0
b'TQSgOs4gahJ9g8Y_-whMsQ'	4.121951219512195	1.0
b'TQqhfjlPVEz41K_wAogQSQ'	4.75	1.0
b'TTVXY5vOJDqC0_Je8UhK8A'	5.0	1.0
b'TXiEgINSZ75d3EtvLvkc4Q'	3.578125	1.0
b'TdBC5PlJleNyfABjsPt00w'	4.581267217630854	1.0
b'Thbnk3uDJ2PPCCluUdqfEg'	4.6	1.0
b'Ti73jdAF8zrVEkSLyzfOag'	6.111111111111111	1.0
b'Tiy_skxHMvNCpyzAIqv6qA'	3.6732673267326734	1.0
b'TmzUG5kgxezUsfNYu5Z5cw'	5.1875	1.0
b'ToHFgQaDd_wJ6tAvVJHgoQ'	3.9411764705882355	1.0
b'ToNd6fEn_SvcQc1Fulsidg'	3.6176470588235294	1.0
b'Trs4cEYdP6AX_KihTk9kWQ'	4.243835616438356	1.0
b'TvhpG74DvdoF4MA0vLlOLw'	3.8333333333333335	1.0
b'Twcjx4ofM9GWwXN6LVGSzw'	9.35014005602241	1.0
b'U5pW5iuYdB_8NxEopCnpqQ'	7.481586402266289	1.0
b'U7Ag9oPTjWinwcnGH20tcg'	4.299065420560748	1.0
b'UAGZsl9ul16iDHmFNDLj4A'	5.306451612903226	1.0
b'UFyzcr1y2r3y-e_tNpA9VA'	4.0	1.0
b'UNPkYPoR-zPfnpTL6GVgzQ'	5.056338028169014	1.0
b'UROWdKGa1IQ19Jk4tExvVQ'	4.980392156862745	1.0
b'UidScb9HFDSD3NBw8MLuGw'	5.368421052631579	1.0
b'UjmVsSLDD7GQRTcLkJ9mfg'	5.162011173184357	1.0
b'UuezOzEBemKWDOrZFjM1BA'	9.0	1.0
b'UyTYTtyZWym-7u84XMgSOQ'	4.410526315789474	1.0
b'UzSXgaJjOrtdWATtzgPWqQ'	4.2	1.0
b'V1JEkeAem05hps5ZCmMIgw'	11.32122905027933	1.0
b'V1MTfnI-1T7lqZO-Y_qXAg'	5.06	1.0
b'V46DbgV5cTnYAwpBS70owQ'	3.8	1.0
b'V5K2K2U0JaBL5UPaZYJkSQ'	3.121212121212121	1.0
b'V80NaT5ZnfuA31yW3Y5Pdg'	5.195592286501378	1.0
b'VD358OTsTLFuxOZJTOInKQ'	4.588850174216028	1.0
b'VDvcxFhe3NttPUzftJmHjw'	4.391666666666667	1.0
b'VGKq16vCdPPHMoryy6XTHg'	7.52991452991453	1.0
b'VLM7exTU8wRmPVxI4uKi1w'	7.44	1.0
b'VMPSdoBgJuyS9t_x_caTig'	3.9183673469387754	1.0
b'VO2WD2hE1jLyNFCja3XlGg'	4.865671641791045	1.0
b'VRTrhsYKSJo1kGX5RqBlFA'	5.080779944289693	1.0
b'VS6cBZIOm1-8GjS2aGG-iQ'	4.463157894736842	1.0
b'VSu7GYn-Zln5TLZh_fMtvQ'	3.89010989010989	1.0
b'VTJIw7e4s5MSkg4OdNer6w'	4.379310344827586	1.0
b'V_2YX2rW_l5N3UwwifokCQ'	5.295918367346939	1.0
b'VbRT8CJlnCO9_rd0zW-rUw'	5.134408602150538	1.0
b'Vbkb2shDxUE8H3PzrFnypA'	8.714285714285714	1.0
b'VfWX3UCKvUnVktdOuR8TwA'	5.394736842105263	1.0
b'VgGO13Fx7dQj4zg3IuVDLw'	8.636363636363637	1.0
b'VozM1JCr5ymSambcvx0TAg'	6.0754716981132075	1.0
b'VrE8b5u-ai47W__Diw_mKg'	5.085635359116022	1.0
b'W4CG8pZC9d9PjysCrzUOug'	4.652046783625731	1.0
b'WCMt5LU2NnkmzjKNhTB7UA'	3.96	1.0
b'WMpXWa8iiEaDzb4vLTZjcw'	7.523676880222841	1.0
b'W_9ophRRWO924hn1S-y2Hg'	3.230769230769231	1.0
b'W__CejafuHBISqg1LkwLHA'	4.509803921568627	1.0
b'WacrAWdXzZywkQU-u_Qf8w'	3.7971014492753623	1.0
b'Wc1TtSuRgHXW8CLR7Rs7TA'	5.089635854341736	1.0
b'Wcw-xq_c89e4AaRsUtkaLw'	4.698564593301436	1.0
b'Wf7AV7JbR52qABil0bU8NA'	4.694524495677234	1.0
b'WhUaO6USElivcM-xxlsscA'	4.112994350282486	1.0
b'WkHVtY5voeLCvv61klhUnA'	4.0	1.0
b'WnUYubIggifyyDFTm4QHlw'	5.372262773722627	1.0
b'WoFTWkoOrciT0TEvRJcSTQ'	4.994413407821229	1.0
b'Woqed5Fw95J6oEZxIHiBgg'	4.114206128133705	1.0
b'Wtp0Pfnhd7NvUIEawiIjTA'	6.0476190476190474	1.0
b'WwQ0sr3wDk2jCMre_3mS7A'	4.163978494623656	1.0
b'X0UQortyd6N6zFBVisY_gw'	9.5	1.0
b'X0siHN0KchBjGKn9QsEAFg'	5.805405405405406	1.0
b'X2Lb7fTmuyXwU3O19F5aZA'	4.458333333333333	1.0
b'X4w6_iAqN8ZqZ15a7YWPgw'	5.28	1.0
b'X5oaz9_MVz-1ng83HuI4ZQ'	6.53932584269663	1.0
b'X5valo7w5BVwFn4lZ2P3Sg'	3.076923076923077	1.0
b'XFuNeVTGWZ-UOYO58NNmKg'	5.8	1.0
b'XKaEQFtKnU3_Gaduje4Nhg'	8.0	1.0
b'XMEGoJVtQ6EgVox1yTsO8w'	7.428571428571429	1.0
b'XO9oHMxyT0fklifbmED5LQ'	4.170731707317073	1.0
b'XSpEeRqe1CeIBrDoC-wEzg'	5.23314606741573	1.0
b'XXNGKunbVfgCJhp7XrkU_g'	4.525714285714286	1.0
b'Xc3Y8_cWBnMVXvoJmGCh4g'	4.57051282051282	1.0
b'XggUqVcri5eth2_ZqILqqA'	3.6483516483516483	1.0
b'Xl6I0-JmFE_6w28bku2idQ'	4.025280898876405	1.0
b'XmsBtCykUtObXg4Q1mYpvg'	4.252777777777778	1.0
b'XnFPzFiLZ8wKWZsmzGjvCQ'	4.65	1.0
b'Xrqd7hdpa5HYWdIegacTpw'	4.255014326647564	1.0
b'Xu6mEU7IbKlWic1ETgUOeA'	3.994459833795014	1.0
b'XxnQKE9jTD0bTE3LZ5NOtQ'	4.133333333333334	1.0
b'XzMOmLWmCClAgJMgCi9YRQ'	5.8	1.0
b'Y2TCGnkXJ1BmxMKLR1r8Jw'	3.8260869565217392	1.0
b'Y2Z1Ig5I1E3PSU_GQQUW9Q'	3.735294117647059	1.0
b'Y5Vbtaj_pkrhb99V4Q-53Q'	4.534653465346534	1.0
b'Y9Lsu_1dVNarV2wt1t5Cgw'	4.104477611940299	1.0
b'YDjpFw_K46BW9Wf9c8izzA'	4.134328358208955	1.0
b'YHCseOJ93wJh0gBcii_2qA'	6.0	1.0
b'YK6XFE1SbLZGGXIKZmrQ-Q'	4.146341463414634	1.0
b'YLqO9xm5s0KJ9JzWukAk8Q'	5.3478260869565215	1.0
b'YLwXQbMN-4NvUs_U8brP-w'	4.686274509803922	1.0
b'YSUPAkyni4qpcHfrMOAEww'	6.615384615384615	1.0
b'YUjiBKnlvfLkjFmUCqZf6A'	4.415041782729805	1.0
b'YXd7yVn-dvbPTYAgQ0V0LQ'	5.2388059701492535	1.0
b'YXe8DxId7IpkW-bUCdfGIg'	5.183908045977011	1.0
b'Y_wVqdHHkmfxdaHGOPffqQ'	3.5161290322580645	1.0
b'YcRaEZaqXmrBjDYjGIHYvg'	4.107142857142857	1.0
b'YgBQEX8dB27FdYj7PaPhPw'	6.357142857142857	1.0
b'Ylw5xdTfPN5L6Uhd54pzmA'	4.583333333333333	1.0
b'Ym7IdoJMPHaAm3JB8mqMYQ'	4.631578947368421	1.0
b'YnysIH0yvgMLtlsBdOSecw'	4.027027027027027	1.0
b'YohEZMYpKrf-3fyPASKLew'	4.2075471698113205	1.0
b'YpsMG1_Vf-rEVjl42Nw8hg'	3.9431818181818183	1.0
b'YsxyAYrg2LdMvf7nhp39Ow'	4.946808510638298	1.0
b'YycuwgvTtOG7HBYW_cwvkg'	4.160458452722063	1.0
b'Z8SXv1u_6rKicQy9P7G6fw'	3.771812080536913	1.0
b'Z9wnRnSvmt7PeMo69x3s4A'	5.827586206896552	1.0
b'ZCiKZMT1kce5Gxbwqcbrmw'	6.833333333333333	1.0
b'ZS9nhMMn6KdvdaB4L4G3vw'	4.497076023391813	1.0
b'ZjMNad9hCvBJficJA0bFRQ'	4.294117647058823	1.0
b'ZliwQrjUnAosBLM8W_bsGQ'	5.022222222222222	1.0
b'ZoZWONMz3tzxRLOSQEJosQ'	7.5019762845849804	1.0
b'_6b9CtXi4fQqiu2VjCVpTQ'	3.7868852459016393	1.0
b'_9oVB-ICuyxfnK8JGpiwKA'	4.231958762886598	1.0
b'_DpnhekFOZDPNBDekWpx4A'	5.6875	1.0
b'_Ejjcg6V2sHb_W8CyIUtXg'	4.594086021505376	1.0
b'_FLNxsJ6T9WLkAdjwCLEqw'	5.196078431372549	1.0
b'_VG3IAIbXdends4ATxlEiA'	4.64	1.0
b'_euNvs0P14284FXN1vZ_Pw'	6.48	1.0
b'_j0xNyOAtLI7iRF4GStBgA'	5.913461538461538	1.0
b'_n7WS5jqFs89WHOINineqg'	4.479166666666667	1.0
b'_tJ1mf_KEL4sx5fh9DTtTw'	4.5	1.0
b'_xcDTH9G4LDqADfpmok6SQ'	3.5	1.0
b'_y4zRzQloskP7IsEBhdNDA'	5.897058823529412	1.0
b'a4I6hTqQwL3Px1aXfHD4Aw'	5.84375	1.0
b'aKXzSFBrAoC_5kWUvjKGpg'	3.25	1.0
b'aLZTOa5e2ON9mmDQcw6GtQ'	3.66	1.0
b'aLf_bFRNxxGdte8GrIAN4g'	8.445859872611464	1.0
b'aP2L6aSpQEIKAS1sx3G8Lw'	6.0	1.0
b'aPv_Hk2yh0A-AceqCuTO9A'	4.183098591549296	1.0
b'aQYLi9BmN0KcLmK4OB_-SA'	3.6324786324786325	1.0
b'aRIZPbrHwnM04TTXLYrFMg'	5.7	1.0
b'aRbUf7je5wv5ihTrB4vDhA'	4.237037037037037	1.0
b'aS4t4ee3xqQXgNHNxi9gAA'	3.6615384615384614	1.0
b'aUrOyWFKxKeVXiFzwbTXSA'	4.6	1.0
b'aVBFKYoF0AHuusNssaQpJA'	4.23876404494382	1.0
b'aWYWNfHuQJyRwDHaHq8X1w'	4.213333333333333	1.0
b'aYjZc-3aVbPIPaJgGiUK_A'	4.293296089385475	1.0
b'aYoeWXcFXu2BsWuYIMd6Ow'	4.234159779614325	1.0
b'aZgOdGn3O_fP2OUr5ATqiw'	4.5595567867036015	1.0
b'aaEdLuaBvgNZWdc_I5O82g'	4.571428571428571	1.0
b'adU58x75VWjbsyFdoO_m3w'	5.247524752475248	1.0
b'aiI4CxuCeIj_BnGaJyU1dg'	4.013812154696133	1.0
b'ajNgLG4Eev8GQYZeMBPpdA'	6.524590163934426	1.0
b'alUQ8F8tom1kTsk4353I2A'	8.805555555555555	1.0
b'apDt7MWwZVmh_R1t_WVBzw'	4.594594594594595	1.0
b'aq1rdvfvT9_tleKI8OzRaA'	4.2784810126582276	1.0
b'arWSu95pE-EV4bZRTd-lTQ'	4.566037735849057	1.0
b'asAHqgKQtCWiBbC3XriSIQ'	3.857142857142857	1.0
b'aw5axrPRdJu56obiSZ4d8w'	5.997237569060774	1.0
b'azJAJh8oivpsU9HzlLS6EA'	4.318181818181818	1.0
b'b8u5AasAkEcqTwKlSjcHIw'	4.333333333333333	1.0
b'bCosDkhWzMJupoRV2be-VA'	5.0	1.0
b'bGAweH0aQRfqNx59BIAOaA'	4.575418994413408	1.0
b'bJo_-dEqQKdJKQJaa9hK7g'	4.375	1.0
b'bLh4ysq5RsbzCNSjqHhwyw'	3.9298892988929888	1.0
b'bObysWCWZqc_rqSC0U83Yg'	4.142857142857143	1.0
b'b_PiGpk0PZyBpckb1TFITg'	5.283236994219653	1.0
b'bqNV9FU60H9BVPJ4kWptOA'	4.649635036496351	1.0
b'brIaz5gTzBX6fgJNQZbUCA'	5.779614325068871	1.0
b'bt0ZUJWmAJhjYmfPCzgRmQ'	7.96875	1.0
b'c0mV9byVqQMERBojaFmuWA'	4.240896358543417	1.0
b'c26Nbb6i7OeMCvg7Cs4QSw'	4.92436974789916	1.0
b'c7ZTyqSG4v4ZVwK3vuDklQ'	3.946236559139785	1.0
b'cCBySJPR4i7WFfEt8gjArg'	4.256410256410256	1.0
b'cDk2no09g2JBBxBotOuZow'	4.011111111111111	1.0
b'cF-QXCQw2yLALLRTkH2Rrw'	3.681318681318681	1.0
b'cFxGP_IC4REtJspMNQ3vLg'	5.013812154696133	1.0
b'cJLx99fsYPM0SlNfWLb4Ug'	4.310344827586207	1.0
b'cMybOpJd352Cb6y9SeVhPw'	4.464088397790055	1.0
b'cPfnF9PAvVjamEdZM3wTzA'	3.789473684210526	1.0
b'cRDEkJWuXpKzuSYUpmyX5w'	3.9450549450549453	1.0
b'cTPdZ9Va0HCLESf5gNnXwA'	6.675977653631285	1.0
b'cUy8ww2wcqW-1RJLNSvBkA'	7.722222222222222	1.0
b'cVPUJEJqjSR1oHjl2JPHqg'	6.138504155124654	1.0
b'c_-0jkr-MkK2EdlbJaXgyw'	7.7	1.0
b'caMVCmuEG4rIV8HtTdU9jA'	7.5	1.0
b'ccVFmV2l3xPS4CCcLPwpkQ'	9.4	1.0
b'cenEs8pZINlsu1fSpzHizQ'	5.274238227146815	1.0
b'ceuvH6NpDhpT1p4q1w93pA'	3.786324786324786	1.0
b'cf0LXwdYZ_9y0BVK-un9ow'	3.9833333333333334	1.0
b'cgoS2M0ghmdAQM1fvf-I9Q'	5.1328125	1.0
b'cjFFnWEVH4F62861vJeq3g'	4.666666666666667	1.0
b'cjKl-UhaBcqAMN-fPAlA_w'	4.5473684210526315	1.0
b'cprIQ1e2be5LD7jpPEyiSw'	4.512820512820513	1.0
b'cqJBTRVx614nqlLEkzL7Uw'	4.5	1.0
b'cugTYtxVL2Q6Kkd8w4xMNw'	4.333333333333333	1.0
b'cxyDANKI4ptp9VdbgEtCtg'	4.56786703601108	1.0
b'd4JTF7OUIMpxpIHVl9wPJA'	6.6464088397790055	1.0
b'd6VYQbeTZ_WdD8Uuhh35dg'	5.086705202312139	1.0
b'dC2yhxxVUSmjW1Db7IaKWQ'	3.53125	1.0
b'dEty4GN0TJIbdIlMioW8cg'	5.132075471698113	1.0
b'dK7sFWvfEQ0Anuz7ch4t8A'	4.005952380952381	1.0
b'dSDl5LGJCU8R3X8lYDU7tA'	4.339622641509434	1.0
b'dTtMrvC0UoDV-3-8diJYLw'	3.933333333333333	1.0
b'dUtSIQouki34zUC2Se-NzA'	4.545454545454546	1.0
b'dV6AHcexEq-3joH6j-C17g'	4.634285714285714	1.0
b'dazGlP4Rk4nxlyMtlvkpvA'	4.217270194986073	1.0
b'dcfh1BEj4EXKqA16zi0TiA'	4.896551724137931	1.0
b'dfHA5n6e3f58nMCNHt589Q'	5.511111111111111	1.0
b'di6TE2800MRMLomLFsmfrg'	6.071428571428571	1.0
b'di8-ZPAvExDPfttxMs3_JA'	4.1353591160221	1.0
b'dk5D2jHEK7IoXEFf6zvQfg'	3.925373134328358	1.0
b'dpblBM884TnUQQ5xusFMlg'	4.333333333333333	1.0
b'dsvLqlcYaD0QbVGjVKm-lg'	5.0588235294117645	1.0
b'duG7f4gq2hS-QW50s-g4zA'	3.459016393442623	1.0
b'dyJK_XniS782sIhzWS7z5g'	8.482758620689655	1.0
b'e-finkL51hroOJ0GZ8jcXA'	3.9157894736842107	1.0
b'eI1n8YoS2xKCCpkLQp-CYA'	4.241935483870968	1.0
b'eJYvivWUp4Hdc9Tc8SaZPA'	4.657534246575342	1.0
b'eQL6UKYvkWERh21rF0Blnw'	4.10803324099723	1.0
b'eRGTss9r2Et8s_1UiPBKOg'	6.056497175141243	1.0
b'eYE7zd30ltLAS1V3ssdtrQ'	5.153846153846154	1.0
b'eZW0M_4K_139Ii6i1YLh0A'	3.623762376237624	1.0
b'eZiDoYkp9-OARMpamfljIw'	4.8705501618122975	1.0
b'eZkD1yUKQA6mAfBJTJPD6w'	4.018867924528302	1.0
b'eab04KSBbf30FqB4cH8erQ'	5.319018404907975	1.0
b'ecM2lSLuZhxZKQdGZWMOFg'	4.078431372549019	1.0
b'ecXP80GWT6zZ2qqZHpUCtQ'	5.930362116991644	1.0
b'ewEDv_q-K0fV0FepkHB8sA'	6.741573033707865	1.0
b'ey27rNqT2dqBqCP36iCNpQ'	4.097222222222222	1.0
b'f-Nk4rNCmJhYom1_6RdWqg'	4.00561797752809	1.0
